video_id,title,views,year,link,comments,comment_count,language_detected
aOfF38702Pg,Coca-Cola | Zero Açúcar Novo Sabor,7432633,2017,https://www.youtube.com/watch?v=aOfF38702Pg,True,1300,pt
UUd-TtV4ZRw,Coca-Cola Summer Film featuring Diljit Dosanjh,7420841,2017,https://www.youtube.com/watch?v=UUd-TtV4ZRw,True,1500,sl
CG480NxO0NA,Coca-Cola | Asansör,6910110,2017,https://www.youtube.com/watch?v=CG480NxO0NA,True,1000,sv
Tzi4YuYWFB8,Coca-Cola: Nuevos Combos Coca-Cola en Pedidos Ya,6361069,2017,https://www.youtube.com/watch?v=Tzi4YuYWFB8,True,4,es
EuSJM04TWbA,BENDE SON DURUM: Sinemaya Mı Gitsek?,5845494,2017,https://www.youtube.com/watch?v=EuSJM04TWbA,True,12,tr
7FUzhw0dHK4,#SienteElSabor de la magia.,5779915,2017,https://www.youtube.com/watch?v=7FUzhw0dHK4,True,13,ca
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,5761994,2017,https://www.youtube.com/watch?v=ukPQlc8mIV0,True,592,es
1Ru63FoLpls,Promoção #JunteETroque Coca-Cola Retornável – Guarde suas Tampinhas,5571224,2017,https://www.youtube.com/watch?v=1Ru63FoLpls,True,41,pt
EFPZHpTnSn8,#SienteElSabor,5491706,2017,https://www.youtube.com/watch?v=EFPZHpTnSn8,True,72,en
QEet28Z4w6M,Coca-Cola | Leva Essa,5008364,2017,https://www.youtube.com/watch?v=QEet28Z4w6M,True,57,es
6fhC0USTav4,Torcida | Coca-Cola,24363294,2018,https://www.youtube.com/watch?v=6fhC0USTav4,True,347,es
5X734Etxb5I,COCA-COLA | O ANO DA VIRADA,18744903,2018,https://www.youtube.com/watch?v=5X734Etxb5I,True,55,pt
e2Rxj2z4HZA,Share A Coke India: Celebrating relationships!,18492484,2018,https://www.youtube.com/watch?v=e2Rxj2z4HZA,True,61,en
OBRy306dtNE,PROMOÇÃO CASA NOVA COM TUDO PRONTO PARA TORCER,15513028,2018,https://www.youtube.com/watch?v=OBRy306dtNE,True,942,pt
KN8XSqLWEfU,Coca-Cola: Te tocó nacer acá,12160399,2018,https://www.youtube.com/watch?v=KN8XSqLWEfU,True,199,ga
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,11706400,2018,https://www.youtube.com/watch?v=WkGBy0xAkZg,True,225,en
XKLtJkMGr28,Coca-Cola sin Azúcar,11071073,2018,https://www.youtube.com/watch?v=XKLtJkMGr28,True,64,sk
pLoZSaNWYL4,Kıpır Kıpır Bir Coca-Cola?,11016695,2018,https://www.youtube.com/watch?v=pLoZSaNWYL4,True,1000,tr
BVOS2TxdzoE,"Hasta La Vista - Luan Santana, Simone & Simaria, Pabllo Vittar ft. Coca-Cola",10692346,2018,https://www.youtube.com/watch?v=BVOS2TxdzoE,True,11000,it
iL1RdstHuHk,Celebre a amizade | Coca-Cola,10296866,2018,https://www.youtube.com/watch?v=iL1RdstHuHk,True,33,pt
aPgtYE3DzLQ,"Uống Coca-Cola, Chiều bừng hứng khởi",9765980,2018,https://www.youtube.com/watch?v=aPgtYE3DzLQ,True,18,vi
cRHW20W1wNw,Coca-Cola Chiều Bừng Hứng Khởi,7724035,2018,https://www.youtube.com/watch?v=cRHW20W1wNw,True,6,vi
i1wU41RyD2Y,Coca-Cola: Ellos somos nosotros,7655744,2018,https://www.youtube.com/watch?v=i1wU41RyD2Y,True,43,es
CN1yT20NGyg,Coca-Cola: Ellos somos nosotros,7600531,2018,https://www.youtube.com/watch?v=CN1yT20NGyg,True,6,es
4JsBwRk3DyM,¡Alístate para celebrar brindando con los vasos coleccionables de Coca-Cola!,6570775,2018,https://www.youtube.com/watch?v=4JsBwRk3DyM,True,20,es
PG0VSUOZJjE,Coca-Cola mở lòng đón Tết,6391200,2018,https://www.youtube.com/watch?v=PG0VSUOZJjE,True,481,vi
xGRW6fXNn0U,COCA-COLA | UPLIFTERS,5529839,2018,https://www.youtube.com/watch?v=xGRW6fXNn0U,True,8,en
47m0I4uU5mw,"Öyle ya da böyle, muhteşem Coca-Cola tadıyla yaşadığın her anın tadını çıkar.",5478965,2018,https://www.youtube.com/watch?v=47m0I4uU5mw,True,113,tr
fnFKMxxZYTs,"Öyle ya da böyle, muhteşem Coca-Cola tadıyla yaşadığın her anın tadını çıkar.",5459990,2018,https://www.youtube.com/watch?v=fnFKMxxZYTs,True,157,tr
yl2yYgYXabQ,A year to share,43430669,2019,https://www.youtube.com/watch?v=yl2yYgYXabQ,True,227,en
t-O1KigMYWU,Coca-Cola | Gás de Ano Novo,27473547,2019,https://www.youtube.com/watch?v=t-O1KigMYWU,True,63,es
yJUZAsDCgCA,Promoção #RecebidosCocaCola,21944691,2019,https://www.youtube.com/watch?v=yJUZAsDCgCA,True,4,pt
XeGezAUtmFU,A year to share | Español,16540225,2019,https://www.youtube.com/watch?v=XeGezAUtmFU,True,180,es
Ej0lNPb986o,Coca-Cola cho tất cả mọi người,15027923,2019,https://www.youtube.com/watch?v=Ej0lNPb986o,True,15,vi
0XnycjK6Jjc,Coca-Cola: #VivamosMásRetornable,11503215,2019,https://www.youtube.com/watch?v=0XnycjK6Jjc,True,12,hu
1y2kleWTysY,"Kết Nối Nhà Nhà, Tết Thêm Rộn Rã",9978742,2019,https://www.youtube.com/watch?v=1y2kleWTysY,True,592,vi
tOFruxmKj_w,Coca-Cola Chiều Bừng Hứng Khởi,9598480,2019,https://www.youtube.com/watch?v=tOFruxmKj_w,True,8,vi
z5ZpLpa7Hfo,Coca-Cola Chiều Bừng Hứng Khởi,6896413,2019,https://www.youtube.com/watch?v=z5ZpLpa7Hfo,True,3,vi
c5YC4hbm5SQ,Juntos Sabe Mejor,6168683,2019,https://www.youtube.com/watch?v=c5YC4hbm5SQ,True,37,es
FyaBq5UnisM,Watch Premier League with Coca-Cola,6074222,2019,https://www.youtube.com/watch?v=FyaBq5UnisM,False,0,en
3uetnr_JKFU,რა უფრო გემრიელია კოკა-კოლასთან ერთად?,5671903,2019,https://www.youtube.com/watch?v=3uetnr_JKFU,True,10,ka
hWkJbY2rmnM,Cơ hội trúng vàng mỗi ngày với Coca-Cola,5569906,2019,https://www.youtube.com/watch?v=hWkJbY2rmnM,True,24,vi
3ePJ76XCEMg,Coca-Cola Chiều Bừng Hứng Khởi,5542455,2019,https://www.youtube.com/watch?v=3ePJ76XCEMg,True,6,vi
PkX3u2TZmtw,Coca-Cola | Caravanas vem aí,5035979,2019,https://www.youtube.com/watch?v=PkX3u2TZmtw,True,14,es
Q-tkT-FsoKA,Gás da Festa | Coca-Cola,23724620,2020,https://www.youtube.com/watch?v=Q-tkT-FsoKA,True,2000,gl
Q1rkNHLa-UM,Coca-Cola Lime. Hemen Dene! | Coca-Cola,22593547,2020,https://www.youtube.com/watch?v=Q1rkNHLa-UM,True,56,da
ucSL3qcN79E,Coca-Cola | Điều giản dị làm nên Tết diệu kỳ,19618578,2020,https://www.youtube.com/watch?v=ucSL3qcN79E,True,381,vi
ImFqHr3Seno,Coca-Cola. Vamos juntar as mesas,16786616,2020,https://www.youtube.com/watch?v=ImFqHr3Seno,True,16,pt
ryj1Jpnslhw,Bashay Rakho Sera Swaad,16607350,2020,https://www.youtube.com/watch?v=ryj1Jpnslhw,True,18,zu
5vMI2N4R9ZM,Ritual del asado,12578136,2020,https://www.youtube.com/watch?v=5vMI2N4R9ZM,True,12,es
oRfV2xHrvss,Stay Home Stay Safe | COVID 19 Precautions and Information | Coca-Cola,9613517,2020,https://www.youtube.com/watch?v=oRfV2xHrvss,True,18,en
FN-apa8TKbQ,"Coca-Cola - En esta Navidad, el mejor regalo es estar juntos.",9413583,2020,https://www.youtube.com/watch?v=FN-apa8TKbQ,True,825,es
i5GhBFaaCfs,Muhteşem Tadın Zirvesi: Coca-Cola Şekersiz,9161092,2020,https://www.youtube.com/watch?v=i5GhBFaaCfs,True,12,tr
P8npCAOqYHg,Coca-Cola | Juntos Tem Mais Sabor,8704079,2020,https://www.youtube.com/watch?v=P8npCAOqYHg,True,15,pt
yj1ico8hnlM,Ritual de la pizza,7823972,2020,https://www.youtube.com/watch?v=yj1ico8hnlM,True,3,it
eXc9wQhGge8,Ritual del asado,7327783,2020,https://www.youtube.com/watch?v=eXc9wQhGge8,True,3,es
j65L6eB34m0,Coca-Cola | Juntos Para Algo Mejor,6966236,2020,https://www.youtube.com/watch?v=j65L6eB34m0,True,809,es
nxfcVRsUJC4,Coca-Cola İle Hiç Olmadığı Kadar Takımını Destekle #TadınıÇıkar,6709863,2020,https://www.youtube.com/watch?v=nxfcVRsUJC4,False,0,tr
vqR1SxLvKzQ,Coca-Cola Vietnam | Giới thiệu BST 16 lon Coca-Cola Trao giai điệu hứng khởi,6153844,2020,https://www.youtube.com/watch?v=vqR1SxLvKzQ,True,1,vi
dhYWpr3NgYw,Coca-Cola | Điều giản dị làm nên Tết diệu kỳ,5601967,2020,https://www.youtube.com/watch?v=dhYWpr3NgYw,True,8,vi
IiJ_rVJoTNI,Uống Coca-Cola ăn càng đãaaa!,5448150,2020,https://www.youtube.com/watch?v=IiJ_rVJoTNI,True,37,vi
r-ERthlv2LQ,Coca-Cola | Cùng nhau ăn càng ngon,23038033,2021,https://www.youtube.com/watch?v=r-ERthlv2LQ,True,4,vi
SPllhFA7nTg,Coca-Cola | Cùng nhau ăn càng ngon,18894314,2021,https://www.youtube.com/watch?v=SPllhFA7nTg,True,1,vi
zQtqvFcZ064,"Khud ko jagaa, ek thanda lagaa.",17492344,2021,https://www.youtube.com/watch?v=zQtqvFcZ064,True,71,en
jngWEssyAPc,Coca-Cola | Cùng nhau ăn càng ngon,17358083,2021,https://www.youtube.com/watch?v=jngWEssyAPc,True,19,vi
bP1uPKDyRNA,Discover #RealMagic and bring your gaming experience to life | Coca-Cola,13160128,2021,https://www.youtube.com/watch?v=bP1uPKDyRNA,True,13,en
fq2f-5MDQ_k,Coca-Cola | Cinema em Casa,12708038,2021,https://www.youtube.com/watch?v=fq2f-5MDQ_k,False,0,pt
tmbthye23QY,Khoảng Cách Không Làm Chúng Ta Cách Xa | REAL MAGIC™,12614042,2021,https://www.youtube.com/watch?v=tmbthye23QY,True,20,vi
8VGx4AjB3fw,Coca-Cola | Mang Kỳ Diệu Về Nhà,12288433,2021,https://www.youtube.com/watch?v=8VGx4AjB3fw,True,73,vi
UB1xZ3E9qQw,Coca-Cola | Player 1 x Player 2,11560212,2021,https://www.youtube.com/watch?v=UB1xZ3E9qQw,True,2,en
hyx5O6RDuvE,Khoảng Cách Không Làm Chúng Ta Cách Xa | REAL MAGIC™,9019252,2021,https://www.youtube.com/watch?v=hyx5O6RDuvE,True,14,vi
GO3cXzEH4wI,Coca-Cola Không Đường Mới,8932236,2021,https://www.youtube.com/watch?v=GO3cXzEH4wI,True,22,vi
0Gvj6E3gaLk,Khoảng Cách Không Làm Chúng Ta Cách Xa | REAL MAGIC™,8693822,2021,https://www.youtube.com/watch?v=0Gvj6E3gaLk,True,66,vi
btYcE2U1v1s,"खुद को जगा, एक ठंडा लगा #ThandaLagaa | Coca-Cola",8585151,2021,https://www.youtube.com/watch?v=btYcE2U1v1s,True,3,hi
8j1V4Hi_mY4,Coca-Cola Ramadan-Eksathe jombe shera shaade,8067250,2021,https://www.youtube.com/watch?v=8j1V4Hi_mY4,True,5,en
-LWUEXBUrIY,Coca-Cola tá ON,7876949,2021,https://www.youtube.com/watch?v=-LWUEXBUrIY,False,0,ga
rJ9hygSefzc,Coca-Cola | Điều giản dị làm nên Tết diệu kỳ (Meal),7182850,2021,https://www.youtube.com/watch?v=rJ9hygSefzc,True,1,vi
MmXPLVJ0SZE,Juguemos – juntos para algo mejor,7139710,2021,https://www.youtube.com/watch?v=MmXPLVJ0SZE,True,2,es
WllyDvUx_Ik,Promo Destapa la magia,6966417,2021,https://www.youtube.com/watch?v=WllyDvUx_Ik,True,652,es
pEU6rWLokhY,Coca-Cola | Bora se abrir pro melhor?,6229857,2021,https://www.youtube.com/watch?v=pEU6rWLokhY,True,11,pt
Yw6Q169V-O8,Coca-Cola | Sip-Size Moments,5781106,2021,https://www.youtube.com/watch?v=Yw6Q169V-O8,True,3,en
QVF8D245OQ4,Hidupkan Semangatmu Dengan COKE Music | Penawaran Hadiah Coke | Coca-Cola,5618812,2021,https://www.youtube.com/watch?v=QVF8D245OQ4,True,25,id
2J0Z8H4ftLo,Happy 50 Bangladesh,5215494,2021,https://www.youtube.com/watch?v=2J0Z8H4ftLo,True,64,sv
chFGAkBRHVE,"Coca-Cola Zero Sugar: Great Taste, Zero Sugar | Coca-Cola",23008042,2022,https://www.youtube.com/watch?v=chFGAkBRHVE,True,16,es
5FZi-Goak54,"COCA-COLA | CẢM NHẬN ĐIỀU KỲ DIỆU, KHI TA ĂN CHUNG",20219423,2022,https://www.youtube.com/watch?v=5FZi-Goak54,True,2,vi
MFPKos3BLD4,Follow the bottle | Coca-Cola,18033295,2022,https://www.youtube.com/watch?v=MFPKos3BLD4,True,333,en
6dSwcPhWPSY,Para compartir en la mesa y también para cuidar el planeta,16289994,2022,https://www.youtube.com/watch?v=6dSwcPhWPSY,True,6,es
d7A-xGkwVbI,Coca-Cola | Bom demais para descrever com palavras,14534941,2022,https://www.youtube.com/watch?v=d7A-xGkwVbI,True,6,pt
ElZrM3LCnS4,A Magia de Acreditar | Coca-Cola,14305584,2022,https://www.youtube.com/watch?v=ElZrM3LCnS4,True,2,es
Cm1JQBlddSA,Esquema tático da sorte | Coca-Cola,12872265,2022,https://www.youtube.com/watch?v=Cm1JQBlddSA,True,1,pt
RPFeXT13x-A,Yaz Mucizelerle Dolu. Keşfet!,10599461,2022,https://www.youtube.com/watch?v=RPFeXT13x-A,True,10,tr
77ISDswm6KY,A arquibancada é nossa casa | Coca-Cola,9217161,2022,https://www.youtube.com/watch?v=77ISDswm6KY,True,9,pt
dq_sphR1axs,Ahórrate $500 con Coca-Cola Sin Azúcar | Coca-Cola,8897825,2022,https://www.youtube.com/watch?v=dq_sphR1axs,True,10,hu
MDRUTreHGsY,"Coke Uthau, Afu Lai Jagau | Coca-Cola #CocaCola #CokeDrink",8623115,2022,https://www.youtube.com/watch?v=MDRUTreHGsY,True,13,fr
dJi-Wv8HoIU,A Magia de Acreditar | Coca-Cola,8461572,2022,https://www.youtube.com/watch?v=dJi-Wv8HoIU,True,8,es
XtbQDiiiFyI,Haz que tus momentos se llenen de magia.,7796848,2022,https://www.youtube.com/watch?v=XtbQDiiiFyI,False,0,es
nrIkgk1SYBM,ফান কিংবা আড্ডায় সবখানে কোকা-কোলা সবার হাতে।,7096364,2022,https://www.youtube.com/watch?v=nrIkgk1SYBM,True,14,bn
roOyHc5hkDo,Real Magic Starts with a Cold Coca-Cola | Get Refreshed with Coke | Coca-Cola,6636859,2022,https://www.youtube.com/watch?v=roOyHc5hkDo,True,13,en
wpUDIjpG_Ec,"Byte, A Nova Coca-Cola Sem Açúcar.",6600483,2022,https://www.youtube.com/watch?v=wpUDIjpG_Ec,True,31,pt
VZ9H-E9LZW8,Coca-Cola Recipe for a Magical Dashain | Dashain Drink Recipe | Coca-Cola,6276716,2022,https://www.youtube.com/watch?v=VZ9H-E9LZW8,True,44,en
ARKxkOci9mU,Celebrate the Chinese New Year with Real Magic | New Year Celebrations | Coca-Cola,6154051,2022,https://www.youtube.com/watch?v=ARKxkOci9mU,True,9,en
hydv-b6Y_ME,"Destapa, junta y gana | Coca-Cola",6032214,2022,https://www.youtube.com/watch?v=hydv-b6Y_ME,True,31,es
lPbPXto20Po,Coca-Cola | O sabor que quebra recordes,5950351,2022,https://www.youtube.com/watch?v=lPbPXto20Po,True,6,pt
xSjmQZdLTCI,Sabor a pixel,5791731,2022,https://www.youtube.com/watch?v=xSjmQZdLTCI,True,17,en
4J2LeTfGjK0,Coca-Cola | Bom demais para descrever com palavras,5718008,2022,https://www.youtube.com/watch?v=4J2LeTfGjK0,True,2,pt
7kI2gBWNmv4,Feliz Dia das Mães,5493985,2022,https://www.youtube.com/watch?v=7kI2gBWNmv4,True,5,pt
hPpuSeP-bro,"Coca-Cola | GR | 2022 | Ανακάλυψε τη μαγεία, μέσα από το Coca-Cola App!",5415736,2022,https://www.youtube.com/watch?v=hPpuSeP-bro,True,1,el
ojpC5WAEedw,Vive la magia de tus jugadores favoritos,5323262,2022,https://www.youtube.com/watch?v=ojpC5WAEedw,True,6,es
Znbjr5fnH7s,Coca-Cola Zero Sugar çıtır çıtır lahmacunun yanında!,5200973,2022,https://www.youtube.com/watch?v=Znbjr5fnH7s,True,37,tr
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,5076169,2022,https://www.youtube.com/watch?v=Sr39vSO77Yc,True,83,mr
cDlHdgWn8PQ,¡Coca-Cola Sin Azúcar pone $500 para que la pruebes!,5065147,2022,https://www.youtube.com/watch?v=cDlHdgWn8PQ,True,10,es
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",5057110,2022,https://www.youtube.com/watch?v=ihYlbi7zG1s,True,127,hi
0RFbGzou-ro,Giờ giải lao nhàm chán? Bừng hứng khởi cùng COCA-COLA! (15s),34575177,2023,https://www.youtube.com/watch?v=0RFbGzou-ro,True,13,vi
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,26684090,2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,True,689,pt
h7BWXAWgpDk,Coke Zero? Great taste? Really?,24036052,2023,https://www.youtube.com/watch?v=h7BWXAWgpDk,True,70,en
RvtR_WzhjnQ,"COCA-COLA Không Đường | NGON QUÁ ĐÃ, ZERO TỪ DIỄN TẢ",21514168,2023,https://www.youtube.com/watch?v=RvtR_WzhjnQ,True,2,vi
3Vl704ZZMOE,Coca-Cola® Obra de Arte,20018877,2023,https://www.youtube.com/watch?v=3Vl704ZZMOE,True,9,ro
94ENH1f1iQw,Disfruta el delicioso sabor de Coca-Cola a 1 Luka,15211640,2023,https://www.youtube.com/watch?v=94ENH1f1iQw,True,3,es
mcUJ7FyQ-mk,Sự kết hợp diệu kỳ của Gigi Hadid - 30s,14934189,2023,https://www.youtube.com/watch?v=mcUJ7FyQ-mk,True,2,vi
Z331BiUgn8c,La magia se comparte,14050799,2023,https://www.youtube.com/watch?v=Z331BiUgn8c,True,2,es
EjnNnHpx8ro,Celebrating Together is Magic,10633894,2023,https://www.youtube.com/watch?v=EjnNnHpx8ro,True,3,en
twBH2FW7Cko,"COCA-COLA | XẢ HƠI, BỪNG HỨNG KHỞI - 30s",8839941,2023,https://www.youtube.com/watch?v=twBH2FW7Cko,True,5,vi
yV1yE33GMvc,Bu Ramazan'da da bir olalım.,8775397,2023,https://www.youtube.com/watch?v=yV1yE33GMvc,True,211,tr
Kt5rE0JnlUA,Coca-Cola® Obra de Arte,8705384,2023,https://www.youtube.com/watch?v=Kt5rE0JnlUA,True,84,ro
7P1mpoMxud4,La magia está a una mesa de distancia,7817617,2023,https://www.youtube.com/watch?v=7P1mpoMxud4,True,5,es
YvY-ZMbEQm8,¡Todos a cocinar!,7297196,2023,https://www.youtube.com/watch?v=YvY-ZMbEQm8,True,6,pt
w1RyQmGHHg8,COCA-COLA | Niềm tin tạo diệu kỳ (Huynh Nhu's story),6360692,2023,https://www.youtube.com/watch?v=w1RyQmGHHg8,True,6,vi
aOJLl9kjO-c,The Real Magic of Pujo,6182476,2023,https://www.youtube.com/watch?v=aOJLl9kjO-c,True,101,en
Spxqc5f-i1E,¡Participa ya!,5921015,2023,https://www.youtube.com/watch?v=Spxqc5f-i1E,True,7,es
kXtupr6dlCI,Coca-Cola® Obra de Arte,5823220,2023,https://www.youtube.com/watch?v=kXtupr6dlCI,True,209,ro
X0OYOMmVQ3Q,Janhvi Kapoor is ready to feel the #RealMagic with Coca-Cola!,45221011,2024,https://www.youtube.com/watch?v=X0OYOMmVQ3Q,True,285,en
PjF81PMqpwc,"Tem Gosto de Quê? | Série Globoplay Foodmarks | Break Porchat | Conceito - 15""",22856216,2024,https://www.youtube.com/watch?v=PjF81PMqpwc,True,15,pt
EIQdSIzJjWY,Uplifting Meetups happen over a chilled Coke!,17152300,2024,https://www.youtube.com/watch?v=EIQdSIzJjWY,True,204,en
RCE32cn09qU,Just Add Coke Zero to Subway's New Hot & Cheesy Signature Subs,14019291,2024,https://www.youtube.com/watch?v=RCE32cn09qU,True,14,en
yTUN7xtuBrI,Coca-Cola X Diljit Dosanjh - Khud ko Jaga!,12953373,2024,https://www.youtube.com/watch?v=yTUN7xtuBrI,True,18,ms
4RSTupbfGog,The Holiday Magic is coming.,8220760,2024,https://www.youtube.com/watch?v=4RSTupbfGog,True,7100,en
K0iQz8sKAzk,Coca Cola Kwave,7637963,2024,https://www.youtube.com/watch?v=K0iQz8sKAzk,True,20,es
MFqHnzZIB7I,Giờ giải lao nhàm chán? Bừng hứng khởi cùng COCA-COLA! (2024),6758415,2024,https://www.youtube.com/watch?v=MFqHnzZIB7I,True,5,vi
0_5Dt4yMUCs,Coca-Cola Dashain Dhamaka Offer - 2L Pack,6296348,2024,https://www.youtube.com/watch?v=0_5Dt4yMUCs,True,39,de
MLN4fUxERbI,Coca-Cola Foodmarks Cazuza,6278532,2024,https://www.youtube.com/watch?v=MLN4fUxERbI,True,4,de
dwJ5akfAtUU,Coca-Cola Juntos en Todas – Embarazo,5281068,2024,https://www.youtube.com/watch?v=dwJ5akfAtUU,True,13,es
JD87m1LvS40,Time for a Coca-Cola Halftime,21741576,2025,https://www.youtube.com/watch?v=JD87m1LvS40,True,239,en
KGa2U5Rahmw,McVeggie + Coke Zero @ Just ₹149!,12585310,2025,https://www.youtube.com/watch?v=KGa2U5Rahmw,True,3,it
f45FgoW836Y,Juntos en todas | Coca-Cola,7727866,2025,https://www.youtube.com/watch?v=f45FgoW836Y,True,62,es
37nRbnjjU_Y,Coca-Cola Orange Cream | We All Scream for Orange Cream,6943348,2025,https://www.youtube.com/watch?v=37nRbnjjU_Y,True,111,en
UnEQvsOa-3g,Coke Halftime,6285223,2025,https://www.youtube.com/watch?v=UnEQvsOa-3g,True,36,en
